DATE,OPHNFB
1947-01-01,23.231
1947-04-01,23.760
1947-07-01,23.035
1947-10-01,24.005
1948-01-01,24.114
1948-04-01,24.050
1948-07-01,24.077
1948-10-01,24.182
1949-01-01,24.430
1949-04-01,24.686
1949-07-01,25.271
1949-10-01,25.130
1950-01-01,25.990
1950-04-01,26.309
1950-07-01,26.877
1950-10-01,26.925
1951-01-01,26.959
1951-04-01,26.875
1951-07-01,27.477
1951-10-01,27.560
1952-01-01,27.699
1952-04-01,27.644
1952-07-01,27.511
1952-10-01,28.083
1953-01-01,28.325
1953-04-01,28.393
1953-07-01,28.515
1953-10-01,28.420
1954-01-01,28.480
1954-04-01,28.681
1954-07-01,29.198
1954-10-01,29.525
1955-01-01,30.103
1955-04-01,30.208
1955-07-01,30.320
1955-10-01,30.209
1956-01-01,29.847
1956-04-01,29.993
1956-07-01,29.987
1956-10-01,30.308
1957-01-01,30.657
1957-04-01,30.535
1957-07-01,30.967
1957-10-01,31.074
1958-01-01,30.654
1958-04-01,31.236
1958-07-01,31.823
1958-10-01,32.363
1959-01-01,32.403
1959-04-01,32.714
1959-07-01,32.758
1959-10-01,32.655
1960-01-01,33.416
1960-04-01,32.898
1960-07-01,33.096
1960-10-01,32.661
1961-01-01,33.082
1961-04-01,33.953
1961-07-01,34.531
1961-10-01,34.822
1962-01-01,35.396
1962-04-01,35.252
1962-07-01,35.840
1962-10-01,36.112
1963-01-01,36.218
1963-04-01,36.491
1963-07-01,37.390
1963-10-01,37.362
1964-01-01,37.648
1964-04-01,37.858
1964-07-01,38.248
1964-10-01,37.880
1965-01-01,38.419
1965-04-01,38.597
1965-07-01,39.386
1965-10-01,40.070
1966-01-01,40.612
1966-04-01,40.329
1966-07-01,40.463
1966-10-01,40.718
1967-01-01,41.044
1967-04-01,41.201
1967-07-01,41.413
1967-10-01,41.532
1968-01-01,42.462
1968-04-01,42.857
1968-07-01,42.878
1968-10-01,42.774
1969-01-01,43.118
1969-04-01,42.765
1969-07-01,42.814
1969-10-01,42.608
1970-01-01,42.745
1970-04-01,43.377
1970-07-01,44.064
1970-10-01,43.664
1971-01-01,44.952
1971-04-01,45.084
1971-07-01,45.513
1971-10-01,45.118
1972-01-01,45.824
1972-04-01,46.729
1972-07-01,47.000
1972-10-01,47.399
1973-01-01,48.471
1973-04-01,48.487
1973-07-01,48.031
1973-10-01,47.733
1974-01-01,47.626
1974-04-01,47.486
1974-07-01,47.002
1974-10-01,47.434
1975-01-01,47.810
1975-04-01,48.576
1975-07-01,49.168
1975-10-01,49.213
1976-01-01,49.942
1976-04-01,50.411
1976-07-01,50.534
1976-10-01,50.680
1977-01-01,51.004
1977-04-01,51.207
1977-07-01,51.744
1977-10-01,51.084
1978-01-01,51.108
1978-04-01,52.116
1978-07-01,52.150
1978-10-01,52.488
1979-01-01,52.015
1979-04-01,51.918
1979-07-01,51.847
1979-10-01,51.794
1980-01-01,52.046
1980-04-01,51.514
1980-07-01,51.723
1980-10-01,52.243
1981-01-01,53.051
1981-04-01,52.367
1981-07-01,52.872
1981-10-01,52.322
1982-01-01,52.082
1982-04-01,52.089
1982-07-01,52.186
1982-10-01,52.627
1983-01-01,53.304
1983-04-01,54.455
1983-07-01,54.699
1983-10-01,54.993
1984-01-01,55.195
1984-04-01,55.523
1984-07-01,55.774
1984-10-01,55.844
1985-01-01,56.011
1985-04-01,56.188
1985-07-01,56.903
1985-10-01,57.131
1986-01-01,57.818
1986-04-01,58.271
1986-07-01,58.520
1986-10-01,58.399
1987-01-01,58.132
1987-04-01,58.535
1987-07-01,58.545
1987-10-01,59.113
1988-01-01,59.319
1988-04-01,59.465
1988-07-01,59.625
1988-10-01,59.766
1989-01-01,59.800
1989-04-01,59.989
1989-07-01,60.280
1989-10-01,60.290
1990-01-01,60.853
1990-04-01,61.277
1990-07-01,61.480
1990-10-01,60.848
1991-01-01,61.030
1991-04-01,62.023
1991-07-01,62.555
1991-10-01,62.850
1992-01-01,64.093
1992-04-01,64.637
1992-07-01,65.226
1992-10-01,65.619
1993-01-01,65.051
1993-04-01,64.651
1993-07-01,64.954
1993-10-01,65.207
1994-01-01,65.408
1994-04-01,65.443
1994-07-01,65.080
1994-10-01,65.772
1995-01-01,65.823
1995-04-01,66.132
1995-07-01,66.119
1995-10-01,66.496
1996-01-01,66.916
1996-04-01,67.554
1996-07-01,67.809
1996-10-01,67.865
1997-01-01,67.714
1997-04-01,68.717
1997-07-01,69.294
1997-10-01,69.648
1998-01-01,70.049
1998-04-01,70.433
1998-07-01,71.392
1998-10-01,71.945
1999-01-01,72.895
1999-04-01,73.074
1999-07-01,73.773
1999-10-01,74.900
2000-01-01,74.794
2000-04-01,76.310
2000-07-01,76.252
2000-10-01,77.081
2001-01-01,76.746
2001-04-01,78.144
2001-07-01,78.460
2001-10-01,79.464
2002-01-01,81.189
2002-04-01,81.295
2002-07-01,81.911
2002-10-01,81.873
2003-01-01,82.735
2003-04-01,83.789
2003-07-01,85.661
2003-10-01,86.508
2004-01-01,86.199
2004-04-01,87.001
2004-07-01,87.403
2004-10-01,87.828
2005-01-01,88.819
2005-04-01,88.591
2005-07-01,89.297
2005-10-01,89.368
2006-01-01,90.018
2006-04-01,89.934
2006-07-01,89.649
2006-10-01,90.404
2007-01-01,90.648
2007-04-01,91.024
2007-07-01,91.931
2007-10-01,92.655
2008-01-01,91.902
2008-04-01,92.862
2008-07-01,93.136
2008-10-01,92.532
2009-01-01,93.409
2009-04-01,95.339
2009-07-01,96.784
2009-10-01,98.136
2010-01-01,98.626
2010-04-01,98.862
2010-07-01,99.406
2010-10-01,99.740
2011-01-01,99.039
2011-04-01,99.232
2011-07-01,98.850
2011-10-01,99.493
2012-01-01,99.844
2012-04-01,100.326
2012-07-01,100.088
2012-10-01,99.748
2013-01-01,100.316
2013-04-01,99.970
2013-07-01,100.470
2013-10-01,101.238
2014-01-01,100.261
2014-04-01,101.248
2014-07-01,102.180
2014-10-01,101.733
2015-01-01,102.467
2015-04-01,102.889
2015-07-01,103.214
2015-10-01,102.291
2016-01-01,102.598
2016-04-01,102.745
2016-07-01,103.105
2016-10-01,103.568
2017-01-01,103.828
2017-04-01,103.948
2017-07-01,104.712
2017-10-01,104.939
2018-01-01,105.176
2018-04-01,105.658
2018-07-01,105.986
2018-10-01,106.015
2019-01-01,106.931
2019-04-01,107.539
